a1,a2,a3,a4,a5,a6,a7,a8
24-Apr-2017,0.00132581654898635,0.00173207898256437,0.00356442469911435,0.00475103378408509,0.0056443683394998,0.0070760240896713,0.00921219022004419
21-Apr-2017,0.00138248318947956,0.00179204097523128,0.00368126049392065,0.00491145153825972,0.00583009425622569,0.00724766022062094,0.00936377193961218
20-Apr-2017,0.00138248305512367,0.00179204089087053,0.00368126074615486,0.00491145040049816,0.00583219394784787,0.00724552515163444,0.00936661873495783
19-Apr-2017,0.0013824833999823,0.00179039637927286,0.0036820941011929,0.00491144352351774,0.00583007663077056,0.00724761701948614,0.00936656542265037
18-Apr-2017,0.00134665075229473,0.00172166247924069,0.00353101443777442,0.00470421061382349,0.00557715836975391,0.0069894263315325,0.00911388211993655
17-Apr-2017,0.00134665042584129,0.00171672731559563,0.0035168257846832,0.00468333190372038,0.0055499105188761,0.00696802859568578,0.00909452798733707
13-Apr-2017,0.00134665033814548,0.00171672727013165,0.00351515614253001,0.00468500187180904,0.00554991018233345,0.00696802701567073,0.00909165853650147
12-Apr-2017,0.00135415036799121,0.00173245234081268,0.00354854196872336,0.00472761229769073,0.00560862967659955,0.00702402046500903,0.00914887655401949
11-Apr-2017,0.00135165024481909,0.00173324151315039,0.00355438944676296,0.00473765019664822,0.00562418664177496,0.00703627837380042,0.00915626126096912
10-Apr-2017,0.00134665014503008,0.0017216611486972,0.00352434193533456,0.00470089455836719,0.00557807728820237,0.00699382308965995,0.00911708008033922
07-Apr-2017,0.0012891507819107,0.00161152159151852,0.00327980117614369,0.00436589022893619,0.0051693012971503,0.00656905124067942,0.00867203020720161
06-Apr-2017,0.00128915077606894,0.0016115217151252,0.00328146988277128,0.00436421278796328,0.00516928347145085,0.00656605419684622,0.00867112575028629
05-Apr-2017,0.00140164959435754,0.00182107809825543,0.00373718569560299,0.00500171531533302,0.00595224620175828,0.00735467795438939,0.00945750461877634
04-Apr-2017,0.00136665016710098,0.00175646678326709,0.00359528599722009,0.0048078475439116,0.00571609558999011,0.0071171652973667,0.00922504623039062
03-Apr-2017,0.00138165015832729,0.00177804777725774,0.00364035557589766,0.004869677713953,0.00579158079100172,0.00719336088050974,0.00929543878161985
31-Mar-2017,0.00136915002077051,0.00174909764886016,0.00357441508308296,0.00478111179876001,0.00568675409544092,0.00708645266869245,0.00919479681042854
30-Mar-2017,0.00134581709943843,0.00170273372713885,0.00347258716543517,0.00463990824972322,0.00551187192481972,0.00691299805147579,0.0090226733312409
29-Mar-2017,0.00135331726011125,0.00171516927492783,0.00349929299577224,0.00467833399237294,0.00556219051411177,0.00696604001363312,0.00907186933701078
28-Mar-2017,0.00135331722644295,0.00171516927843157,0.00349595383704465,0.00467666601490968,0.00556052601108648,0.0069614173632266,0.00906935695918057
27-Mar-2017,0.00136498388018443,0.00173506147495223,0.00354185834289917,0.00474266835472996,0.00564314365668289,0.00704096784821526,0.00914601263763984
24-Mar-2017,0.00136331711034126,0.00173010460450754,0.00352516451562199,0.00472512613203936,0.00562219359775342,0.0070250368137973,0.00912427401929674
23-Mar-2017,0.00141248322806136,0.00182039764162151,0.00372215064219996,0.00500423175733443,0.00596660513033722,0.00735303950490959,0.00944011776838097
22-Mar-2017,0.00140831674614581,0.0018080063173021,0.00369877687232547,0.00496828995786714,0.00592715941858013,0.00730876509672838,0.00940042190474239
21-Mar-2017,0.00136748380871875,0.00171453324671008,0.00348425758061155,0.00466412257066056,0.00554834421755121,0.00692928359633016,0.0090139712373848
20-Mar-2017,0.00137165052961581,0.0017318590955858,0.00352515902998489,0.00472762893567844,0.00562890559474587,0.00700552527733227,0.00909019805212258
17-Mar-2017,0.00130415124167661,0.0018568057912333,0.00384077396625666,0.00481538822272173,0.00554650745578676,0.00689090392311799,0.00899333769501603
16-Mar-2017,0.00130415129375204,0.00185680570072389,0.00384244445029137,0.00481622666374187,0.00554524832347948,0.00689091687413412,0.00899337155206952
15-Mar-2017,0.0013033182071695,0.00185597264952881,0.00383993722518842,0.00481705399954375,0.00554649973840635,0.00688792081828475,0.00899531653786896
14-Mar-2017,0.0012949847677006,0.00187889156875108,0.00388085582634792,0.00487640644546701,0.00562456786801548,0.00695277968932509,0.00904934868424844
13-Mar-2017,0.00129081812612201,0.0018253765538653,0.0037815071162098,0.00474437926886892,0.00546397651343979,0.00680048874614424,0.00889577109571316
10-Mar-2017,0.00129665146930329,0.00187397879312051,0.00387250510462583,0.00487389748682363,0.00563089592302577,0.00694684583561507,0.00902759144834181
09-Mar-2017,0.00129831826163814,0.0018690658262606,0.00386415551092219,0.00486637940955898,0.00562294478511697,0.00694311673834877,0.0090245781642073
08-Mar-2017,0.00130331846521644,0.00185103764506647,0.00383576505717056,0.00482876656480163,0.00557553702968867,0.0068976265035537,0.00898438081765508
07-Mar-2017,0.00129748525296126,0.00186987776049069,0.00386582219979438,0.00487472568518237,0.00563467960172038,0.00695570403685308,0.00903576414031041
06-Mar-2017,0.00129831873057204,0.0018690663055378,0.00386582100523139,0.00487472269377042,0.00563467589301124,0.00695273300595883,0.00903777934058866
03-Mar-2017,0.00130248544247672,0.00183046511380472,0.00379986464340827,0.00479032313480513,0.00552815535346941,0.00684073091969149,0.00892190041176528
02-Mar-2017,0.00130915216429271,0.00184206708094184,0.00382407292989842,0.00482708920945351,0.00557260420147983,0.00688449186954177,0.00896890417329127
01-Mar-2017,0.00132665254981259,0.00184147517342533,0.00382740000398158,0.00482540136847594,0.00556751756980668,0.00688148980654919,0.00896225829128032
28-Feb-2017,0.00137748529090514,0.00196633760134892,0.00407450994488943,0.00515798760340936,0.00596058542395536,0.0072683079048715,0.00933953810726701
27-Feb-2017,0.00133581996637313,0.00184735519395625,0.00384325334364224,0.0048535085673791,0.00559511780213037,0.00690285683853923,0.00897679061819837
24-Feb-2017,0.0012691542980938,0.00176258733627328,0.00366546296476902,0.00463611078911678,0.00535178096224538,0.00666607595701219,0.00873306581571682
23-Feb-2017,0.00127498759207079,0.00176019679151159,0.00366212128036474,0.00463527742788731,0.00537824374392413,0.00668807030841323,0.00874959644244673
22-Feb-2017,0.00127748759702614,0.00176598653657988,0.00367297394877794,0.00464782323027588,0.0053643637404132,0.00667028657492638,0.0087330905811867
21-Feb-2017,0.00124998783048848,0.00174835275492421,0.00363375320772721,0.00460688084222802,0.00532379337249508,0.00663338531487165,0.00869592416855223
20-Feb-2017,0.00127415451798138,0.00176100811870503,0.00366212201164326,0.00464030464718975,0.00535683881457706,0.00666866638485237,0.00873002953627539
17-Feb-2017,0.00138165350546853,0.00194418759966857,0.0040402691410739,0.00513373338178027,0.0059463937991747,0.00722822343602652,0.00927980507163542
16-Feb-2017,0.00137915337439111,0.0019416870445496,0.0040310867453071,0.00512537568051539,0.00593550618346097,0.00722577610282887,0.0092701994898748
15-Feb-2017,0.00130665387471578,0.00185930803376975,0.00385996851276412,0.00491296891429013,0.00569755737366525,0.00699021405904678,0.00904709068335337
14-Feb-2017,0.00138165363497623,0.00194418754443153,0.00403859920222236,0.00514043899289002,0.00595228251277143,0.00723754876819623,0.0092878014056077
13-Feb-2017,0.0013741539706969,0.00192681709580132,0.00400436800210931,0.00509944747741647,0.00590827722768176,0.00720225092228148,0.00925508521484874
10-Feb-2017,0.00139665386603199,0.00197234970051015,0.00410037644270174,0.00522994858691072,0.00606883831580908,0.00736354150300543,0.00941695992142677
09-Feb-2017,0.00138665413560327,0.00194425390250094,0.00403942654198933,0.00515465579267818,0.00597702242877621,0.00725984607755915,0.00930665803030102
08-Feb-2017,0.00136665464841679,0.00189135269443574,0.00393423232940478,0.00501327476421587,0.00581312008192599,0.00709858148542359,0.00914331828857839
07-Feb-2017,0.00138498770033925,0.00194916699651026,0.00405445703950816,0.00517808790826506,0.00601142477716328,0.00728466426914089,0.00932094613000022
06-Feb-2017,0.0013066551423388,0.00182147584728186,0.00379233555473448,0.0048393535038036,0.00561667413599413,0.00690175043464739,0.00894643169904823
03-Feb-2017,0.00138748748735117,0.00193192741847553,0.00401855386506109,0.0051362655456726,0.00596407678378259,0.00723968103301227,0.0092735153677287
02-Feb-2017,0.00134998773169576,0.00185165448035487,0.0038540945548097,0.00492130011130274,0.00570841853124912,0.00698966121118313,0.00902719880507636
01-Feb-2017,0.00140165402334717,0.0019674805090046,0.00409035310213756,0.00523749764377889,0.00608692851102671,0.00735545798305804,0.00938520270846279
31-Jan-2017,0.00134832113852595,0.00189604598065988,0.00394092546905996,0.00504846678008758,0.00587109670939029,0.00714674240977086,0.00918483217665645
30-Jan-2017,0.00139498737643646,0.00194600826683615,0.00404777336610037,0.00518395965162068,0.00602699638564562,0.0073003647248408,0.0093332639403887
27-Jan-2017,0.00137498748283995,0.00187830230326211,0.00391001881509606,0.00500494163348056,0.00581195111373174,0.00708816732691916,0.00912078684113707
26-Jan-2017,0.00140498715161126,0.00196094447323192,0.00408033204345193,0.00523416040711915,0.00609452493912014,0.00735846740865514,0.00938898666659533
25-Jan-2017,0.00129998820770246,0.00182303260341281,0.0037915068295465,0.00487034885114087,0.00567001555571036,0.00695245636660667,0.00898903499731133
24-Jan-2017,0.00134082131615852,0.00187867541250787,0.00390836799218709,0.00502088186436318,0.00585103837192836,0.00712409242040658,0.0091562761150206
23-Jan-2017,0.00140082106771764,0.00194690788430479,0.00404943613527399,0.00520152729988956,0.00605551561242088,0.0073251867856712,0.0093489200987365
20-Jan-2017,0.00142915393491279,0.00198840424709143,0.00413626096997505,0.00532535773952712,0.0062048072501582,0.00746414702838618,0.009487591710949
19-Jan-2017,0.0014291538162571,0.00198840401450016,0.00413793263640718,0.0053236855641126,0.00620691754433501,0.00746203236706872,0.00949046103474543
18-Jan-2017,0.00135665465211684,0.00188628573744467,0.00393006856551965,0.00506020508996685,0.00590051917199202,0.00717038740765322,0.0092028815058041
17-Jan-2017,0.00142332112327059,0.00197105584854656,0.0041062012257565,0.00528434793924671,0.00616243692283915,0.0074215307667532,0.00945093304969092
16-Jan-2017,0.00143498761323367,0.00199752842542424,0.00415880183746699,0.00535798752015045,0.00625094387071832,0.0075070803804789,0.00952791372741476
13-Jan-2017,0.00140165447558872,0.001909907028317,0.0039793011639491,0.00512206595043017,0.00596793863276105,0.00724442908131683,0.00927892975095119
12-Jan-2017,0.00133248849146471,0.00184237749725698,0.00383907411298418,0.00495230899229274,0.00577856807702716,0.00705085946509805,0.00907664006091367
11-Jan-2017,0.0013549883252863,0.00187474965973773,0.00390501878215096,0.00503929480662594,0.00588293346741368,0.00714085008967551,0.00916160451072023
10-Jan-2017,0.00133165518771567,0.00184154397040009,0.00383156026126733,0.00494813360025617,0.00577649229901254,0.00702970763727257,0.00904242371512017
09-Jan-2017,0.00143415430830834,0.00198189018719976,0.00412707160225622,0.00533290150809077,0.00622708010376103,0.00746062173564912,0.00946957378211256
06-Jan-2017,0.00137248808096887,0.00186593259768959,0.00388580637630592,0.00501921115129282,0.00585651978136913,0.00711136361455339,0.0091262015932041
05-Jan-2017,0.0013724882823947,0.00186757788400087,0.00388329800857474,0.00502087439192797,0.0058585936078777,0.00712105397537483,0.00914380323632312
04-Jan-2017,0.00139332142288183,0.00187525363558733,0.00390082106965639,0.00503926512097261,0.00587954484919143,0.00712176187344011,0.0091259298069515
03-Jan-2017,0.00135998833394974,0.00184685149593505,0.00384824308503816,0.00497488949107945,0.00580918707075269,0.00705791734218451,0.0090659126999776
30-Dec-2016,0.00137915491912959,0.00187259970187559,0.00389581957473295,0.0050426375081508,0.00588251898777621,0.0070853394063542,0.00904342950074279
29-Dec-2016,0.00140582134173779,0.00190749410071793,0.0039684422001245,0.00513966270648035,0.00600409318900755,0.00723970278428587,0.00923201682010008
28-Dec-2016,0.00140415471134849,0.00190747202858352,0.00396927930986244,0.00513966923443156,0.00600410366738569,0.00723378575605078,0.00923608414155889
27-Dec-2016,0.00140415469005879,0.00190582690746787,0.00396510571178431,0.00513465581432035,0.0060007731148891,0.0072334345516672,0.00923361406060024
23-Dec-2016,0.00140415478071328,0.00190582698941565,0.0039651047612438,0.00513465098964846,0.00600076410704556,0.00723342185121361,0.00922787026984958
22-Dec-2016,0.0013716550711602,0.00188319302645081,0.00392254274949999,0.00508700087095441,0.00595304023499538,0.00718764915881718,0.00918964702080848
21-Dec-2016,0.00140498824348256,0.00190501578966343,0.00396009234542622,0.00513465028268178,0.00600118710214613,0.00723555582473242,0.00923075379135035
20-Dec-2016,0.00144415459178246,0.00198695601213906,0.00413625003848493,0.00537142248609836,0.0062875887886699,0.00751093316402227,0.00950117266077453
19-Dec-2016,0.00140748828212034,0.00190751595662202,0.00396593597946649,0.005143855126686,0.00601335219679729,0.0072469243787553,0.00924292725256696
16-Dec-2016,0.00140165493611501,0.00189181208053311,0.00392836799647302,0.00509952720637999,0.00596349189440241,0.00719644484518081,0.00918923705813993
15-Dec-2016,0.00140915482147003,0.00191411734925585,0.00397846083903172,0.00517232000170896,0.00605365712101456,0.00729000676282624,0.00928211659690107
14-Dec-2016,0.00139915487012581,0.00191398578320352,0.00398180718202981,0.00518153348920622,0.00607086757796503,0.00731026228456063,0.00930538223088173
13-Dec-2016,0.0014791544692959,0.00202854115044822,0.00421471362982248,0.00548769418854388,0.00643476089846865,0.00763155923224031,0.00959756119580944
12-Dec-2016,0.00136998876135132,0.00181737532524473,0.00377308896663841,0.00489456323848758,0.00572242273023354,0.00695130793162573,0.00893778492732728
09-Dec-2016,0.00140332181011249,0.00192308931767688,0.00400016525388671,0.00520660158794048,0.0061085671033524,0.00732944379185,0.00932035277607916
08-Dec-2016,0.00140332187727258,0.00192308957602886,0.00399849342894753,0.00520827132694527,0.00610855129439773,0.00733534066378214,0.00931910321084204
07-Dec-2016,0.00159165378508448,0.00209828524985688,0.00434907973049778,0.00565074715462895,0.00660019374676025,0.00777590407174423,0.00971702718414241
06-Dec-2016,0.00159248707947544,0.0020974734618958,0.00435075127306622,0.00564907704567017,0.00660020879388795,0.00777593598099615,0.00971997584496075
05-Dec-2016,0.0015924871805231,0.00209747351266814,0.00435075073326247,0.00564907560114708,0.00660441555786231,0.0077716752512723,0.00971996830813177
02-Dec-2016,0.00159332062935328,0.00209830730634773,0.00434991254072869,0.0056490668299802,0.00660019666045554,0.00777592619823636,0.00971996376221715
01-Dec-2016,0.0015933206180742,0.00209830675137489,0.00435158553045376,0.00564740074478178,0.00660442429775463,0.00777467976461326,0.00972089198205491
30-Nov-2016,0.00159165408634557,0.00209828526647862,0.00435074936659779,0.00564907035881846,0.00660440552215259,0.00777166037805492,0.00972280360417233
29-Nov-2016,0.0015441546279157,0.00203104074587349,0.00420464197304937,0.00546164287682293,0.00638337449646076,0.0075687628940142,0.00952688344068635
28-Nov-2016,0.00154415455952581,0.00203104046063739,0.00420464319176859,0.00546164600526922,0.00638338249198255,0.00756878112218382,0.00952691998036839
25-Nov-2016,0.00154415439475901,0.00201623505634065,0.00418544170751717,0.00546335961737431,0.00638975434598774,0.00759009375772511,0.00954274088803589
24-Nov-2016,0.00154498762474136,0.00203351836365344,0.00420464450835076,0.00545746430220914,0.00638676493594355,0.00757557942210917,0.0095266261598864
23-Nov-2016,0.00154582107046688,0.00202777204314277,0.00418543590414077,0.00546167126925971,0.00638721730724408,0.00758710860529198,0.00953325769108396
22-Nov-2016,0.00154582133345786,0.00202612749580325,0.00418459868445703,0.00545831245424706,0.00638972699970664,0.00758410831336898,0.00953523074609141
21-Nov-2016,0.00154665467611019,0.00202696098806108,0.00418376243949044,0.00546585209139603,0.00639434600101909,0.00758747821673303,0.00955010180581121
18-Nov-2016,0.00154582145929561,0.00202777248471185,0.00418376305734947,0.00545831652718129,0.00639394663007016,0.00759177715705734,0.00954444356430899
17-Nov-2016,0.00154498816251745,0.0020252942417662,0.00418209298899772,0.00545663880795169,0.00638804947660546,0.00758242448370405,0.0095364065718667
16-Nov-2016,0.00154498842705761,0.00202529474691678,0.00418209019092303,0.00546165570002749,0.00639390971974472,0.00759465793730268,0.00955371701177971
15-Nov-2016,0.00154665512071273,0.00202367170468851,0.00418208941566834,0.00545662894282696,0.00637961956417182,0.00757008855627325,0.00951316962953543
14-Nov-2016,0.00154498845088208,0.00203516472689004,0.00420213069989372,0.0054616303073816,0.00639387330196915,0.00759970594762462,0.0095617183291137
11-Nov-2016,0.00154498891504817,0.00202529533855109,0.00418208598536301,0.00546163675758766,0.00638967032106494,0.00758994170853989,0.00953673702504063
10-Nov-2016,0.00154248896091198,0.00200963529755618,0.00417624667298287,0.00546668492271034,0.00640735543432789,0.00762472715380991,0.00960195603938246
09-Nov-2016,0.00154415553010843,0.00202281720545734,0.00418375638029504,0.00546162897283818,0.00639384362628089,0.00760344306135056,0.00956462681965879
08-Nov-2016,0.0012641576176082,0.00163258107932069,0.00334488909751883,0.00433341157596876,0.00513967288407297,0.00642391980621826,0.00839875513132454
07-Nov-2016,0.00125999122241233,0.00164157298606783,0.00335573950370242,0.00438276767240654,0.005215138971864,0.00649341930410826,0.00844383094165721
04-Nov-2016,0.00119415859098187,0.00159053761441355,0.00331738450936282,0.00439458814954875,0.00529794810544189,0.00654799685466174,0.00846247423638145
03-Nov-2016,0.00116332536414156,0.00157943893716836,0.00332491701621772,0.00444817532287232,0.00530297648018185,0.0065077269504805,0.00841254834161665
02-Nov-2016,0.00112582565821982,0.00157647606117369,0.00336500685149035,0.00443311501815816,0.00525008780253842,0.006466792812398,0.00838625285704263
01-Nov-2016,0.00110249241867714,0.00152024436484359,0.0033733813259082,0.0043996926388682,0.00526613122216972,0.00637717936294551,0.00834720244262998
31-Oct-2016,0.00123165810803547,0.00171686242816443,0.00380073274046195,0.00496917748564958,0.00595173657672747,0.00702150404463806,0.00897217791343294
28-Oct-2016,0.00127999110998397,0.00176191090914648,0.00380570365851979,0.00501515211537453,0.00585622208488286,0.00704445785035033,0.00891961376145379
27-Oct-2016,0.00129499087977109,0.00177033283969712,0.00382907415267045,0.00499753410077449,0.00585996694512123,0.00701980706691205,0.00898478320798073
26-Oct-2016,0.00128332441828477,0.00175373046075363,0.00383325898195613,0.00502769165854889,0.00587296930047768,0.00703495590095218,0.00898711747711048
25-Oct-2016,0.00126999116018386,0.00174204059689816,0.00381573435922337,0.00496743660221057,0.0058239207812875,0.00700307387409958,0.00894498625084811
24-Oct-2016,0.00127665787440558,0.00174706311519337,0.00381656409364028,0.00500594266557097,0.00582639022044768,0.00698940305672655,0.00897405640037192
21-Oct-2016,0.00128499132196237,0.00176362195577385,0.00382740838550126,0.00501260877733927,0.00583221433959531,0.00693842482378908,0.00898831880078418
20-Oct-2016,0.00128415801805336,0.00176114364984782,0.00379567976227293,0.00499840309879371,0.00581842078893445,0.00686993618924197,0.00893495208293649
19-Oct-2016,0.00129832485614312,0.00178518141113245,0.00372970041439127,0.00505786888153581,0.00584571773926004,0.00671132451431568,0.00875051985429099
18-Oct-2016,0.00130249150619153,0.00178770370019535,0.00370464863864344,0.00512989302616786,0.00585407801827339,0.00667136322106222,0.00874302857023246
17-Oct-2016,0.00131165801471971,0.00180180587333916,0.00371632990781949,0.00513154636285835,0.00586664922252341,0.00668144227205128,0.00873606506211913
14-Oct-2016,0.00132332453857406,0.00182498798256819,0.00371715259452039,0.00512817543103886,0.00586746491939245,0.00671742336367856,0.00878596773297902
13-Oct-2016,0.00136915758639803,0.0019415591804739,0.00358016006497488,0.00504274540185499,0.00589405811478549,0.00682737450653635,0.00856184242596409
12-Oct-2016,0.00136832426719174,0.00194730534610619,0.00358934339356212,0.0050511132385638,0.00587765568829734,0.00683078680277369,0.00850674530517304
11-Oct-2016,0.00134249106275141,0.00190666396136378,0.0035726742210769,0.00508132000160631,0.00586259611197361,0.00693940871574504,0.00826781187923187
07-Oct-2016,0.0013708244606661,0.0019103270728534,0.00358016936364723,0.00504025243109564,0.00600584524054119,0.00701991861455689,0.00834373930859005
06-Oct-2016,0.0013849908809899,0.00194094492935433,0.00359267523538671,0.00504021453202549,0.00598604198834761,0.00704872567972464,0.00835707386795098
05-Oct-2016,0.00137665771427251,0.00193261068278593,0.00357932343201233,0.00505948873782957,0.00598730642064095,0.00707245405262465,0.00837810834957778
04-Oct-2016,0.00138999113745467,0.00197884522395641,0.00362605379742488,0.00512053062844136,0.0061005660900171,0.0071692705453334,0.0084897164461352
03-Oct-2016,0.0013716580653302,0.00202301867657625,0.00355925492436813,0.00488529133544398,0.00599159868297406,0.00715367809883383,0.00869503354826447
30-Sep-2016,0.00142165795838146,0.00215527782155597,0.00346232920466011,0.00483500157110466,0.00601932760352914,0.0072041239662502,0.00832082745722942
29-Sep-2016,0.00144665803919541,0.00225266635825178,0.00329697808168365,0.00470278232736242,0.00594896675104664,0.00717598356723684,0.00790733410960555
28-Sep-2016,0.00143915802692732,0.00221390831346272,0.00323021722782378,0.00441413331376765,0.00605139385697062,0.00739024644394545,0.00798313050328371
27-Sep-2016,0.00144499157506049,0.00218519642017846,0.00322187784503321,0.00442168449806401,0.00617535025344166,0.00747308517058538,0.00805194640260147
26-Sep-2016,0.00143999153062536,0.0021670349876881,0.00318682925045191,0.00435060110311014,0.0061905829674475,0.00738127109574994,0.00808169360953831
23-Sep-2016,0.00142499138286069,0.00203688084475484,0.00310675806080316,0.00439176315851012,0.00594294404090812,0.00718509044317906,0.00771862713607182
22-Sep-2016,0.0015416573168739,0.00211737362810366,0.00319847812733938,0.00429113910556547,0.0059855598862331,0.00746072186095497,0.0079679599913333
21-Sep-2016,0.00154665725967454,0.00213224437829539,0.00325022375190319,0.00420406328115961,0.00594354100864855,0.00741506548454601,0.00800494768728314
20-Sep-2016,0.00169915617253143,0.00217290044397836,0.00314076565496292,0.00399653374600423,0.00608180095431293,0.0073608406601304,0.0077862047213023
19-Sep-2016,0.00154415719786542,0.00221035160631829,0.00303650319531185,0.0039105631939242,0.00580574365761108,0.00712893693772484,0.00755944399382811
16-Sep-2016,0.00157499048020555,0.002254350773914,0.00314247130954614,0.00404509253899242,0.00599739255597951,0.00720243797178828,0.00762420508761322
15-Sep-2016,0.00156499078079561,0.00226902570022173,0.00309989978177783,0.00402755808349976,0.00594241825867746,0.00716285118689727,0.00760024732062877
14-Sep-2016,0.00156582405575282,0.0023175669219545,0.00325012982088754,0.00418802116590799,0.00580898028175911,0.00711456550702776,0.00766792439881341
13-Sep-2016,0.00150999085626568,0.0023357528798764,0.003463870256729,0.00456192625363453,0.00578913567434559,0.00730718788452582,0.00776787565975555
12-Sep-2016,0.00150665754141271,0.00234558011158052,0.00346052797960616,0.00451923656801923,0.00579167941855132,0.00726397539771975,0.00777292170865583
09-Sep-2016,0.00149999078113408,0.00231258997848914,0.00336370566274907,0.00447583807196689,0.00580743405963589,0.00727068856420034,0.00777046832891918
08-Sep-2016,0.00147249097339057,0.00224889276818745,0.00324938274639862,0.00440319223235588,0.00569180637393743,0.00710912565024712,0.00764326021368724
07-Sep-2016,0.0014924912390365,0.00227712221335489,0.00329527032584153,0.00440311158394918,0.0057466924524315,0.00716301826845045,0.00765595891486815
06-Sep-2016,0.00152665771360039,0.0023458428048195,0.00334029798216276,0.00454191793994382,0.00579807879749117,0.00730225581022398,0.00770730168836202
02-Sep-2016,0.00165748978433491,0.00258857513037469,0.00336764713404626,0.00472492524177771,0.00583241430882466,0.00769909653245401,0.0077164490836451
01-Sep-2016,0.00168165625209265,0.00260945687559727,0.0033350620170899,0.00457174837283205,0.00600056955803536,0.00749917566217624,0.00763296448796004
31-Aug-2016,0.0017366554673968,0.00256575510263272,0.00342354104966335,0.00464865426357792,0.0059860847278505,0.00749500552507439,0.00769216063356625
30-Aug-2016,0.00192332115834099,0.00242012366127956,0.00358879576531792,0.00465512973511804,0.00589630269380814,0.00742305511469053,0.00798160488073676
29-Aug-2016,0.00181332176765377,0.00226404747329286,0.00348875776737555,0.00459350019590953,0.00596144521831097,0.00706322388567807,0.007666822676352
26-Aug-2016,0.0018674878335005,0.00236592711883846,0.00356715280898032,0.00471718967181947,0.00585985677070084,0.00702856050091031,0.00789939163241066
25-Aug-2016,0.00191165472891284,0.00244629285149113,0.00340428514947453,0.00453645024183435,0.00610627411550158,0.00693426906167604,0.00770878292020941
24-Aug-2016,0.00188998851039236,0.00242626910812304,0.00351868312304986,0.00457821254546269,0.00603804816230776,0.0069875555401774,0.0078180166800492
23-Aug-2016,0.00192748834375233,0.00253122606793256,0.00334829669305209,0.00468707836409256,0.00597840465461217,0.00709030921332849,0.00780021430011324
22-Aug-2016,0.00190582192096358,0.0024766528532782,0.00359211695530349,0.00471201165125039,0.00585796666427603,0.00722493450597624,0.00815691251219373
19-Aug-2016,0.00191248864107254,0.00242738492447721,0.00361718466662559,0.00461324673281843,0.00587235735521683,0.00722639517545512,0.00823625762025906
18-Aug-2016,0.00193498879849682,0.00247456564576504,0.00357873925103816,0.00446089593989789,0.00593799567115715,0.00725998539373947,0.00814230991816535
17-Aug-2016,0.00193665535651828,0.00247458701120747,0.00357790362520623,0.00446089736617202,0.0059380013097808,0.0072481244070702,0.00812751119919217
16-Aug-2016,0.00233415306249451,0.00297414902100721,0.00418105086737658,0.00523634698765026,0.00730814151010688,0.00821560993900289,0.0088237465411666
15-Aug-2016,0.00232415354414803,0.00296743854880171,0.00426458003633682,0.0053518399315239,0.00712568112883059,0.00832674756605208,0.0090081149339689
12-Aug-2016,0.00232498710216159,0.0029633363295356,0.00427627399318503,0.00535182518212755,0.00712060507699463,0.00832671116748747,0.00900806335225826
11-Aug-2016,0.00290498337615068,0.00359443759640503,0.00437972915481601,0.00496601775234519,0.00641381937478512,0.00921330052935766,0.0147518752041188
10-Aug-2016,0.00294415052077901,0.00359740823213367,0.00434711672382368,0.00496769844243048,0.00643566408609261,0.00899370617974661,0.0146081304024796
09-Aug-2016,0.00296248336575279,0.00358941378873805,0.00443230102837891,0.00501276715178139,0.00651447662851801,0.00954123976944769,0.0142632023424556
08-Aug-2016,0.00292414996952814,0.00352803578149588,0.00447581931313732,0.00508231375685619,0.00677722446006525,0.0097969586528708,0.0145779377272144
05-Aug-2016,0.00185832267176265,0.00217580217830502,0.00276008140418941,0.00310118359793286,0.00401937770642279,0.00657230141503027,0.0105768825729274
04-Aug-2016,0.00186998975082454,0.00220721152638365,0.00275171382456379,0.00319311516625423,0.00413823032231225,0.00670641487860861,0.0107403279380579
03-Aug-2016,0.00176499026443196,0.00210055813581593,0.00251399814625335,0.00313663903445636,0.00382454147826943,0.00639882242039725,0.0103835179067533
02-Aug-2016,0.00173832386034385,0.00207882438828949,0.00248982456246535,0.00314003410596363,0.00384930392357272,0.00623709945360817,0.0102082936985451
01-Aug-2016,0.00173999060682,0.00209036112136793,0.00244809741363108,0.00305982329248418,0.00391555445796138,0.00623464353745616,0.0101872088382976
29-Jul-2016,0.00178165711894469,0.00218302762336377,0.00250727274820676,0.0030153895492367,0.0039514514640177,0.0062656407349167,0.010255729634849
28-Jul-2016,0.00186665623134879,0.00239964365981937,0.00278583135832723,0.00275413015883856,0.00384063572016785,0.00610734686651184,0.0101618500945124
27-Jul-2016,0.00183665635259146,0.00229067441549619,0.00291610163401418,0.0027390159297602,0.00388917679818687,0.00585810797613432,0.0103387515235988
26-Jul-2016,0.00183498958388785,0.00228736219985216,0.0029286235080886,0.00281171663957895,0.00387278964993993,0.0060632776773673,0.0104346462642125
25-Jul-2016,0.00172415686972348,0.00212387592876722,0.00275100302552543,0.00270931998767738,0.00404532239569804,0.00613138493782626,0.0107677702660673
22-Jul-2016,0.00175665682645075,0.00216131416638792,0.00275931209921746,0.00270090723826129,0.00388739812546921,0.00597140912222377,0.0105196020516993
21-Jul-2016,0.0018674894663802,0.00227709330870278,0.00283930751585017,0.00284022985448562,0.00411993714357077,0.00598703480022757,0.0102741010389984
20-Jul-2016,0.00194832248559535,0.00236615979042291,0.0028342041086988,0.00281253923771596,0.00420237221802036,0.00585924171115718,0.010202678855388
